t,open_nasdaq,close_nasdaq,volume_nasdaq,open_sNp,close_sNp,volume_sNp,open_dow,close_dow,volume_dow
2020-01-27 13:30:00-05:00,8993.0478515625,8996.6064453125,43077014,3256.580078125,3256.60009765625,161821416,8993.0478515625,8996.6064453125,43077014
2020-01-27 14:30:00-05:00,8996.6396484375,8968.5341796875,59268415,3256.6201171875,3250.409912109375,217499414,8996.6396484375,8968.5341796875,59268415
2020-01-27 15:30:00-05:00,8967.8740234375,8952.78515625,68710554,3250.409912109375,3243.429931640625,317264736,8967.8740234375,8952.78515625,68710554
2020-01-28 09:30:00-05:00,9015.1171875,9044.4638671875,106988319,3255.35009765625,3271.639892578125,0,9015.1171875,9044.4638671875,106988319
2020-01-28 10:30:00-05:00,9043.8935546875,9077.2939453125,73043035,3271.199951171875,3277.85009765625,249209231,9043.8935546875,9077.2939453125,73043035
2020-01-28 11:30:00-05:00,9077.369140625,9095.2939453125,49848748,3277.860107421875,3281.610107421875,182910058,9077.369140625,9095.2939453125,49848748
2020-01-28 12:30:00-05:00,9095.259765625,9082.224609375,41493966,3281.590087890625,3276.320068359375,152018955,9095.259765625,9082.224609375,41493966
2020-01-28 13:30:00-05:00,9082.369140625,9096.69921875,45212751,3276.330078125,3281.179931640625,161868381,9082.369140625,9096.69921875,45212751
2020-01-28 14:30:00-05:00,9096.6357421875,9110.17578125,57225633,3281.169921875,3284.260009765625,208503065,9096.6357421875,9110.17578125,57225633
2020-01-28 15:30:00-05:00,9110.3681640625,9091.0810546875,64630464,3284.27001953125,3276.10009765625,292936194,9110.3681640625,9091.0810546875,64630464
2020-01-29 09:30:00-05:00,9136.8916015625,9090.5380859375,0,3289.4599609375,3280.239990234375,0,9136.8916015625,9090.5380859375,0
2020-01-29 10:30:00-05:00,9090.96484375,9117.337890625,84465510,3280.199951171875,3287.830078125,262576460,9090.96484375,9117.337890625,84465510
2020-01-29 11:30:00-05:00,9117.12890625,9126.697265625,62279032,3287.72998046875,3287.60009765625,194112567,9117.12890625,9126.697265625,62279032
2020-01-29 12:30:00-05:00,9126.6162109375,9135.65625,48858355,3287.590087890625,3289.3701171875,161104659,9126.6162109375,9135.65625,48858355
2020-01-29 13:30:00-05:00,9135.6767578125,9140.4228515625,54757368,3289.35009765625,3289.52001953125,182542988,9135.6767578125,9140.4228515625,54757368
2020-01-29 14:30:00-05:00,9140.43359375,9129.79296875,70543883,3289.550048828125,3282.239990234375,246748918,9140.43359375,9129.79296875,70543883
2020-01-29 15:30:00-05:00,9129.779296875,9102.169921875,71264320,3282.25,3273.60009765625,310791170,9129.779296875,9102.169921875,71264320
2020-01-30 09:30:00-05:00,9039.783203125,9076.537109375,0,3256.449951171875,3259.5400390625,0,9039.783203125,9076.537109375,0
2020-01-30 10:30:00-05:00,9076.568359375,9060.365234375,93597918,3259.570068359375,3256.72998046875,286480228,9076.568359375,9060.365234375,93597918
2020-01-30 11:30:00-05:00,9060.287109375,9051.1083984375,62500761,3256.6201171875,3252.949951171875,203300180,9060.287109375,9051.1083984375,62500761
2020-01-30 12:30:00-05:00,9050.865234375,9044.625,53069657,3252.949951171875,3251.260009765625,179422941,9050.865234375,9044.625,53069657
2020-01-30 13:30:00-05:00,9044.7529296875,9072.9970703125,55398684,3251.280029296875,3258.43994140625,180224383,9044.7529296875,9072.9970703125,55398684
2020-01-30 14:30:00-05:00,9073.0576171875,9107.3359375,89542694,3258.449951171875,3271.320068359375,309695364,9073.0576171875,9107.3359375,89542694
2020-01-30 15:30:00-05:00,9108.1416015625,9136.4072265625,73725707,3271.330078125,3283.64990234375,350319234,9108.1416015625,9136.4072265625,73725707
2020-01-31 09:30:00-05:00,9168.796875,9066.79296875,135250800,3282.330078125,3253.5,0,9168.796875,9066.79296875,135250800
2020-01-31 10:30:00-05:00,9064.400390625,9027.962890625,88527391,3253.39990234375,3238.60009765625,278219947,9064.400390625,9027.962890625,88527391
2020-01-31 11:30:00-05:00,9023.8935546875,9047.17578125,65680853,3237.090087890625,3241.110107421875,221707804,9023.8935546875,9047.17578125,65680853
2020-01-31 12:30:00-05:00,9046.9765625,9018.51171875,58337392,3241.1298828125,3229.659912109375,211146322,9046.9765625,9018.51171875,58337392
2020-01-31 13:30:00-05:00,9019.1650390625,9011.626953125,64841423,3230.25,3230.469970703125,213332045,9019.1650390625,9011.626953125,64841423
2020-01-31 14:30:00-05:00,9009.8212890625,8987.259765625,74482786,3230.489990234375,3221.97998046875,254780082,9009.8212890625,8987.259765625,74482786
2020-01-31 15:30:00-05:00,8986.892578125,8988.763671875,90764236,3221.969970703125,3225.02001953125,444551146,8986.892578125,8988.763671875,90764236
2020-02-03 09:30:00-05:00,9031.0732421875,9146.7041015625,0,3243.7099609375,3268.10009765625,0,9031.0732421875,9146.7041015625,0
2020-02-03 10:30:00-05:00,9147.8740234375,9126.611328125,83015404,3268.1298828125,3253.929931640625,256615828,9147.8740234375,9126.611328125,83015404
2020-02-03 11:30:00-05:00,9126.564453125,9125.7978515625,68801581,3253.949951171875,3252.6201171875,202342572,9126.564453125,9125.7978515625,68801581
2020-02-03 12:30:00-05:00,9125.74609375,9106.1923828125,56079455,3252.610107421875,3248.989990234375,169660888,9125.74609375,9106.1923828125,56079455
2020-02-03 13:30:00-05:00,9106.6376953125,9116.15625,51735907,3249.050048828125,3249.68994140625,169616594,9106.6376953125,9116.15625,51735907
2020-02-03 14:30:00-05:00,9116.25,9136.83203125,57817431,3249.7099609375,3256.330078125,213362890,9116.25,9136.83203125,57817431
2020-02-03 15:30:00-05:00,9136.8642578125,9127.7041015625,72813593,3256.3798828125,3248.72998046875,316325847,9136.8642578125,9127.7041015625,72813593
2020-02-04 09:30:00-05:00,9259.2490234375,9274.2451171875,0,3280.610107421875,3297.830078125,0,9259.2490234375,9274.2451171875,0
2020-02-04 10:30:00-05:00,9274.453125,9298.798828125,79504845,3297.830078125,3300.800048828125,255017339,9274.453125,9298.798828125,79504845
2020-02-04 11:30:00-05:00,9299.33984375,9320.7265625,67540477,3300.7900390625,3305.10009765625,213509760,9299.33984375,9320.7265625,67540477
2020-02-04 12:30:00-05:00,9320.4716796875,9313.2041015625,47307306,3305.070068359375,3300.050048828125,157749115,9320.4716796875,9313.2041015625,47307306
2020-02-04 13:30:00-05:00,9313.142578125,9329.580078125,49736802,3300.050048828125,3302.93994140625,173932443,9313.142578125,9329.580078125,49736802
2020-02-04 14:30:00-05:00,9329.41015625,9349.9794921875,87084981,3302.949951171875,3304.72998046875,243284471,9329.41015625,9349.9794921875,87084981
2020-02-04 15:30:00-05:00,9350.515625,9335.3251953125,83942213,3304.739990234375,3298.090087890625,348905614,9350.515625,9335.3251953125,83942213
2020-02-05 09:30:00-05:00,9441.3505859375,9345.97265625,0,3324.909912109375,3318.159912109375,0,9441.3505859375,9345.97265625,0
2020-02-05 10:30:00-05:00,9344.232421875,9348.287109375,86976162,3318.139892578125,3324.679931640625,288136645,9344.232421875,9348.287109375,86976162
2020-02-05 11:30:00-05:00,9348.619140625,9356.369140625,59724326,3324.43994140625,3327.02001953125,219696981,9348.619140625,9356.369140625,59724326
2020-02-05 12:30:00-05:00,9356.2119140625,9341.9970703125,48900414,3327.010009765625,3325.590087890625,181404489,9356.2119140625,9341.9970703125,48900414
2020-02-05 13:30:00-05:00,9341.986328125,9353.0146484375,58560490,3325.580078125,3329.25,195830280,9341.986328125,9353.0146484375,58560490
2020-02-05 14:30:00-05:00,9352.6572265625,9372.35546875,68797738,3329.199951171875,3334.969970703125,246904349,9352.6572265625,9372.35546875,68797738
2020-02-05 15:30:00-05:00,9372.169921875,9368.5302734375,75097895,3334.9599609375,3334.909912109375,344760462,9372.169921875,9368.5302734375,75097895
2020-02-06 09:30:00-05:00,9395.7451171875,9392.666015625,134411529,3344.919921875,3338.739990234375,0,9395.7451171875,9392.666015625,134411529
2020-02-06 10:30:00-05:00,9390.9365234375,9432.8544921875,0,3338.530029296875,3345.639892578125,238587040,9390.9365234375,9432.8544921875,0
2020-02-06 11:30:00-05:00,9432.73828125,9436.61328125,279551004,3345.679931640625,3346.8798828125,186842963,9432.73828125,9436.61328125,279551004
2020-02-06 12:30:00-05:00,9436.7177734375,9430.884765625,45091547,3346.889892578125,3343.580078125,160287151,9436.7177734375,9430.884765625,45091547
2020-02-06 13:30:00-05:00,9430.7060546875,9434.30859375,43959668,3343.570068359375,3346.0400390625,161412004,9430.7060546875,9434.30859375,43959668
2020-02-06 14:30:00-05:00,9434.5302734375,9422.130859375,49712326,3346.030029296875,3342.219970703125,206261696,9434.5302734375,9422.130859375,49712326
2020-02-06 15:30:00-05:00,9422.4072265625,9445.9150390625,67137134,3342.2099609375,3345.56005859375,290961131,9422.4072265625,9445.9150390625,67137134
2020-02-07 09:30:00-05:00,9397.1259765625,9412.0009765625,112850074,3335.5400390625,3335.340087890625,0,9397.1259765625,9412.0009765625,112850074
2020-02-07 10:30:00-05:00,9411.1396484375,9442.587890625,78520194,3335.340087890625,3339.159912109375,220501377,9411.1396484375,9442.587890625,78520194
2020-02-07 11:30:00-05:00,9441.8369140625,9452.22265625,60311281,3339.14990234375,3340.139892578125,180369029,9441.8369140625,9452.22265625,60311281
2020-02-07 12:30:00-05:00,9452.05078125,9438.609375,39851222,3340.14990234375,3336.8701171875,139472329,9452.05078125,9438.609375,39851222
2020-02-07 13:30:00-05:00,9438.66015625,9390.4267578125,61615502,3336.909912109375,3325.409912109375,194250236,9438.66015625,9390.4267578125,61615502
2020-02-07 14:30:00-05:00,9390.4912109375,9393.939453125,50404919,3325.449951171875,3328.110107421875,175680269,9390.4912109375,9393.939453125,50404919
2020-02-07 15:30:00-05:00,9394.15625,9401.314453125,64072295,3328.110107421875,3327.64990234375,276426905,9394.15625,9401.314453125,64072295
2020-02-10 09:30:00-05:00,9375.1787109375,9453.5439453125,0,3318.280029296875,3338.22998046875,0,9375.1787109375,9453.5439453125,0
2020-02-10 10:30:00-05:00,9453.373046875,9461.4775390625,72185640,3338.260009765625,3339.39990234375,201624597,9453.373046875,9461.4775390625,72185640
2020-02-10 11:30:00-05:00,9462.4208984375,9454.1845703125,53017420,3339.56005859375,3336.929931640625,171664627,9462.4208984375,9454.1845703125,53017420
2020-02-10 12:30:00-05:00,9454.53515625,9463.8701171875,37945693,3336.969970703125,3337.2099609375,135599266,9454.53515625,9463.8701171875,37945693
2020-02-10 13:30:00-05:00,9464.2265625,9470.564453125,36519997,3337.2099609375,3338.909912109375,133106571,9464.2265625,9470.564453125,36519997
2020-02-10 14:30:00-05:00,9470.490234375,9499.66015625,52670579,3338.929931640625,3346.760009765625,178697154,9470.490234375,9499.66015625,52670579
2020-02-10 15:30:00-05:00,9499.7177734375,9515.2373046875,62255951,3346.72998046875,3351.9599609375,264486809,9499.7177734375,9515.2373046875,62255951
2020-02-11 09:30:00-05:00,9567.3330078125,9588.212890625,0,3365.8701171875,3374.760009765625,0,9567.3330078125,9588.212890625,0
2020-02-11 10:30:00-05:00,9588.26171875,9586.9658203125,71023802,3374.669921875,3368.360107421875,242923551,9588.26171875,9586.9658203125,71023802
2020-02-11 11:30:00-05:00,9586.1552734375,9559.7177734375,65116627,3367.889892578125,3365.949951171875,194190871,9586.1552734375,9559.7177734375,65116627
2020-02-11 12:30:00-05:00,9559.861328125,9572.0146484375,59336242,3365.949951171875,3367.070068359375,153184631,9559.861328125,9572.0146484375,59336242
2020-02-11 13:30:00-05:00,9572.2109375,9526.2353515625,58326781,3367.06005859375,3360.610107421875,180578349,9572.2109375,9526.2353515625,58326781
2020-02-11 14:30:00-05:00,9527.1474609375,9513.2216796875,65739116,3360.760009765625,3357.949951171875,212206892,9527.1474609375,9513.2216796875,65739116
2020-02-11 15:30:00-05:00,9513.2744140625,9517.6123046875,45834292,3358.0400390625,3357.72998046875,274482715,9513.2744140625,9517.6123046875,45834292
2020-02-12 09:30:00-05:00,9571.771484375,9566.91015625,0,3370.5,3373.080078125,0,9571.771484375,9566.91015625,0
2020-02-12 10:30:00-05:00,9565.6708984375,9595.486328125,78810130,3373.1201171875,3376.590087890625,288072725,9565.6708984375,9595.486328125,78810130
2020-02-12 11:30:00-05:00,9595.5068359375,9600.5107421875,56192222,3376.6201171875,3375.510009765625,185779970,9595.5068359375,9600.5107421875,56192222
2020-02-12 12:30:00-05:00,9600.6484375,9596.2255859375,45797945,3375.52001953125,3372.52001953125,163675861,9600.6484375,9596.2255859375,45797945
2020-02-12 13:30:00-05:00,9595.8994140625,9594.4052734375,42252482,3372.52001953125,3375.3798828125,157450275,9595.8994140625,9594.4052734375,42252482
2020-02-12 14:30:00-05:00,9594.37890625,9599.7099609375,55377846,3375.3798828125,3377.22998046875,214906733,9594.37890625,9599.7099609375,55377846
2020-02-12 15:30:00-05:00,9599.38671875,9612.4580078125,69851063,3377.27001953125,3379.22998046875,299987952,9599.38671875,9612.4580078125,69851063
2020-02-13 09:30:00-05:00,9543.0546875,9576.2431640625,0,3360.530029296875,3367.5400390625,0,9543.0546875,9576.2431640625,0
2020-02-13 10:30:00-05:00,9576.0244140625,9611.4423828125,77190583,3367.580078125,3377.6201171875,230209528,9576.0244140625,9611.4423828125,77190583
2020-02-13 11:30:00-05:00,9611.873046875,9618.1875,60026518,3377.610107421875,3379.969970703125,178240410,9611.873046875,9618.1875,60026518
2020-02-13 12:30:00-05:00,9618.328125,9614.0244140625,49046141,3379.969970703125,3379.409912109375,151075462,9618.328125,9614.0244140625,49046141
2020-02-13 13:30:00-05:00,9613.9384765625,9619.4140625,53906515,3379.419921875,3380.300048828125,165738809,9613.9384765625,9619.4140625,53906515
2020-02-13 14:30:00-05:00,9619.9716796875,9608.21875,55184523,3380.320068359375,3378.35009765625,185706100,9619.9716796875,9608.21875,55184523
2020-02-13 15:30:00-05:00,9609.05859375,9596.845703125,60373443,3378.35009765625,3373.9599609375,278183549,9609.05859375,9596.845703125,60373443
2020-02-14 09:30:00-05:00,9616.5751953125,9613.34375,108467240,3377.239990234375,3376.110107421875,0,9616.5751953125,9613.34375,108467240
2020-02-14 10:30:00-05:00,9613.3916015625,9624.283203125,67240186,3376.110107421875,3378.669921875,209331682,9613.3916015625,9624.283203125,67240186
2020-02-14 11:30:00-05:00,9623.3701171875,9602.248046875,46051076,3378.699951171875,3373.070068359375,154471119,9623.3701171875,9602.248046875,46051076
2020-02-14 12:30:00-05:00,9602.0595703125,9595.822265625,38777004,3373.070068359375,3370.389892578125,140461746,9602.0595703125,9595.822265625,38777004
2020-02-14 13:30:00-05:00,9595.0263671875,9601.6552734375,41517914,3370.360107421875,3372.75,146728543,9595.0263671875,9601.6552734375,41517914
2020-02-14 14:30:00-05:00,9601.6357421875,9598.1025390625,45228090,3372.75,3372.0,160459737,9601.6357421875,9598.1025390625,45228090
2020-02-14 15:30:00-05:00,9597.0537109375,9622.01171875,61072164,3371.989990234375,3379.639892578125,261613766,9597.0537109375,9622.01171875,61072164
2020-02-18 09:30:00-05:00,9570.556640625,9591.283203125,0,3368.0400390625,3363.570068359375,0,9570.556640625,9591.283203125,0
2020-02-18 10:30:00-05:00,9591.6328125,9583.72265625,69143184,3363.72998046875,3358.0,226560100,9591.6328125,9583.72265625,69143184
2020-02-18 11:30:00-05:00,9583.84375,9590.740234375,53016437,3358.080078125,3361.219970703125,179588946,9583.84375,9590.740234375,53016437
2020-02-18 12:30:00-05:00,9591.3203125,9616.5244140625,52666654,3361.25,3367.139892578125,156389815,9591.3203125,9616.5244140625,52666654
2020-02-18 13:30:00-05:00,9616.48828125,9632.7119140625,49448475,3367.139892578125,3372.179931640625,162721758,9616.48828125,9632.7119140625,49448475
2020-02-18 14:30:00-05:00,9632.52734375,9635.841796875,53101659,3372.199951171875,3372.1298828125,185994625,9632.52734375,9635.841796875,53101659
2020-02-18 15:30:00-05:00,9635.7841796875,9628.326171875,20845878,3372.1298828125,3370.050048828125,257835472,9635.7841796875,9628.326171875,20845878
2020-02-19 09:30:00-05:00,9683.5615234375,9707.123046875,120966483,3380.389892578125,3384.169921875,0,9683.5615234375,9707.123046875,120966483
2020-02-19 10:30:00-05:00,9707.0927734375,9725.0478515625,60748351,3384.1298828125,3390.780029296875,193914196,9707.0927734375,9725.0478515625,60748351
2020-02-19 11:30:00-05:00,9724.62109375,9723.4990234375,51804464,3390.7900390625,3390.1298828125,167309113,9724.62109375,9723.4990234375,51804464
2020-02-19 12:30:00-05:00,9723.6728515625,9725.4580078125,41512902,3390.1298828125,3390.580078125,147907922,9723.6728515625,9725.4580078125,41512902
2020-02-19 13:30:00-05:00,9725.53125,9729.3876953125,40686923,3390.6298828125,3390.7900390625,153065475,9725.53125,9729.3876953125,40686923
2020-02-19 14:30:00-05:00,9729.48828125,9722.751953125,50327356,3390.780029296875,3389.3701171875,187254387,9729.48828125,9722.751953125,50327356
2020-02-19 15:30:00-05:00,9722.7744140625,9718.8193359375,26008495,3389.389892578125,3386.070068359375,261582473,9722.7744140625,9718.8193359375,26008495
2020-02-20 09:30:00-05:00,9695.7587890625,9695.2265625,0,3380.760009765625,3386.110107421875,0,9695.7587890625,9695.2265625,0
2020-02-20 10:30:00-05:00,9695.2392578125,9599.71875,76509114,3386.110107421875,3362.4599609375,273825470,9695.2392578125,9599.71875,76509114
2020-02-20 11:30:00-05:00,9597.3759765625,9548.04296875,97113812,3362.570068359375,3352.090087890625,286559586,9597.3759765625,9548.04296875,97113812
2020-02-20 12:30:00-05:00,9549.529296875,9592.8994140625,53261499,3352.1201171875,3364.820068359375,172192067,9549.529296875,9592.8994140625,53261499
2020-02-20 13:30:00-05:00,9592.8974609375,9604.822265625,44563355,3364.820068359375,3366.820068359375,166431234,9592.8974609375,9604.822265625,44563355
2020-02-20 14:30:00-05:00,9605.001953125,9614.5556640625,52354213,3366.7900390625,3370.550048828125,199939810,9605.001953125,9614.5556640625,52354213
2020-02-20 15:30:00-05:00,9615.0791015625,9626.0087890625,21370594,3370.56005859375,3372.8798828125,291716366,9615.0791015625,9626.0087890625,21370594
2020-02-21 09:30:00-05:00,9588.2734375,9514.294921875,0,3360.06005859375,3344.590087890625,0,9588.2734375,9514.294921875,0
2020-02-21 10:30:00-05:00,9513.38671875,9512.193359375,71466918,3344.669921875,3345.06005859375,237274245,9513.38671875,9512.193359375,71466918
2020-02-21 11:30:00-05:00,9513.736328125,9497.0966796875,48926250,3345.050048828125,3344.18994140625,167525178,9513.736328125,9497.0966796875,48926250
2020-02-21 12:30:00-05:00,9496.73046875,9463.1474609375,65836604,3344.179931640625,3337.9599609375,166512880,9496.73046875,9463.1474609375,65836604
2020-02-21 13:30:00-05:00,9463.134765625,9425.4921875,72859590,3337.929931640625,3335.2099609375,207032297,9463.134765625,9425.4921875,72859590
2020-02-21 14:30:00-05:00,9424.7021484375,9420.998046875,62632315,3335.199951171875,3332.669921875,200623599,9424.7021484375,9420.998046875,62632315
2020-02-21 15:30:00-05:00,9419.1630859375,9446.0048828125,25700526,3332.4599609375,3337.760009765625,342878770,9419.1630859375,9446.0048828125,25700526
2020-02-24 09:30:00-05:00,9062.3603515625,9134.4130859375,0,3257.610107421875,3245.389892578125,0,9062.3603515625,9134.4130859375,0
2020-02-24 10:30:00-05:00,9135.8232421875,9127.0751953125,95107084,3245.429931640625,3244.93994140625,316892125,9135.8232421875,9127.0751953125,95107084
2020-02-24 11:30:00-05:00,9128.0009765625,9079.8701171875,83883174,3244.919921875,3228.409912109375,274097994,9128.0009765625,9079.8701171875,83883174
2020-02-24 12:30:00-05:00,9079.3115234375,9082.716796875,68495292,3228.35009765625,3227.47998046875,243965133,9079.3115234375,9082.716796875,68495292
2020-02-24 13:30:00-05:00,9082.71484375,9115.943359375,69359984,3227.429931640625,3237.860107421875,226271250,9082.71484375,9115.943359375,69359984
2020-02-24 14:30:00-05:00,9116.474609375,9137.09375,86991736,3237.860107421875,3242.3798828125,286770071,9116.474609375,9137.09375,86991736
2020-02-24 15:30:00-05:00,9137.21484375,9079.75390625,31901633,3242.360107421875,3225.820068359375,403323789,9137.21484375,9079.75390625,31901633
2020-02-25 09:30:00-05:00,9168.228515625,9044.9853515625,155254065,3238.93994140625,3204.5,0,9168.228515625,9044.9853515625,155254065
2020-02-25 10:30:00-05:00,9046.205078125,8978.833984375,132965112,3204.639892578125,3188.43994140625,407231052,9046.205078125,8978.833984375,132965112
2020-02-25 11:30:00-05:00,8981.466796875,8992.408203125,86340247,3189.050048828125,3183.489990234375,275527117,8981.466796875,8992.408203125,86340247
2020-02-25 12:30:00-05:00,8992.2802734375,8952.8076171875,75990424,3183.47998046875,3167.320068359375,273323973,8992.2802734375,8952.8076171875,75990424
2020-02-25 13:30:00-05:00,8951.3466796875,8834.548828125,102721113,3167.489990234375,3128.639892578125,354803492,8951.3466796875,8834.548828125,102721113
2020-02-25 14:30:00-05:00,8834.7529296875,8858.3642578125,123768157,3128.239990234375,3134.110107421875,446638021,8834.7529296875,8858.3642578125,123768157
2020-02-25 15:30:00-05:00,8853.0673828125,8838.4228515625,46869260,3133.56005859375,3129.4599609375,530042591,8853.0673828125,8838.4228515625,46869260
2020-02-26 09:30:00-05:00,8883.9970703125,8990.6025390625,174574702,3140.81005859375,3165.590087890625,0,8883.9970703125,8990.6025390625,174574702
2020-02-26 10:30:00-05:00,8989.4892578125,9016.5283203125,98684189,3165.64990234375,3177.360107421875,328484331,8989.4892578125,9016.5283203125,98684189
2020-02-26 11:30:00-05:00,9015.455078125,8914.015625,97024947,3176.72998046875,3142.0,331761433,9015.455078125,8914.015625,97024947
2020-02-26 12:30:00-05:00,8922.5166015625,8923.220703125,63729234,3142.02001953125,3142.760009765625,237125268,8922.5166015625,8923.220703125,63729234
2020-02-26 13:30:00-05:00,8922.67578125,8874.5751953125,101827486,3142.699951171875,3124.330078125,363314110,8922.67578125,8874.5751953125,101827486
2020-02-26 14:30:00-05:00,8874.9169921875,8891.19140625,89887585,3124.169921875,3122.760009765625,332940296,8874.9169921875,8891.19140625,89887585
2020-02-26 15:30:00-05:00,8891.0048828125,8871.84765625,29654758,3122.77001953125,3116.64990234375,439828346,8891.0048828125,8871.84765625,29654758
2020-02-27 09:30:00-05:00,8637.33203125,8577.4150390625,265386302,3054.27001953125,3025.679931640625,0,8637.33203125,8577.4150390625,265386302
2020-02-27 10:30:00-05:00,8574.5224609375,8650.4560546875,171132964,3025.699951171875,3052.2099609375,552294297,8574.5224609375,8650.4560546875,171132964
2020-02-27 11:30:00-05:00,8649.5048828125,8725.4287109375,120488296,3052.2099609375,3079.2099609375,417333362,8649.5048828125,8725.4287109375,120488296
2020-02-27 12:30:00-05:00,8723.46875,8698.31640625,94987178,3079.0400390625,3071.06005859375,331944881,8723.46875,8698.31640625,94987178
2020-02-27 13:30:00-05:00,8697.109375,8649.6650390625,105198534,3071.14990234375,3051.0,390224216,8697.109375,8649.6650390625,105198534
2020-02-27 14:30:00-05:00,8650.1455078125,8558.779296875,96224892,3051.1298828125,3025.489990234375,357951360,8650.1455078125,8558.779296875,96224892
2020-02-27 15:30:00-05:00,8558.8974609375,8434.65234375,39277688,3023.429931640625,2981.830078125,583053061,8558.8974609375,8434.65234375,39277688
2020-02-28 09:30:00-05:00,8133.84814453125,8177.16015625,0,2894.030029296875,2865.89990234375,0,8133.84814453125,8177.16015625,0
2020-02-28 10:30:00-05:00,8173.61083984375,8332.5302734375,323893176,2864.159912109375,2912.219970703125,632728407,8173.61083984375,8332.5302734375,323893176
2020-02-28 11:30:00-05:00,8335.630859375,8375.2490234375,166039450,2912.090087890625,2929.10009765625,545845255,8335.630859375,8375.2490234375,166039450
2020-02-28 12:30:00-05:00,8376.388671875,8356.5205078125,110206863,2929.159912109375,2928.340087890625,407834893,8376.388671875,8356.5205078125,110206863
2020-02-28 13:30:00-05:00,8353.154296875,8283.9052734375,103316462,2928.340087890625,2901.389892578125,432945976,8353.154296875,8283.9052734375,103316462
2020-02-28 14:30:00-05:00,8284.9296875,8258.1923828125,141248011,2901.739990234375,2889.919921875,589349981,8284.9296875,8258.1923828125,141248011
2020-02-28 15:30:00-05:00,8255.966796875,8463.828125,14620867,2889.0,2954.81005859375,0,8255.966796875,8463.828125,14620867
2020-03-02 09:30:00-05:00,8574.25,8483.798828125,0,2981.429931640625,2963.1298828125,0,8574.25,8483.798828125,0
2020-03-02 10:30:00-05:00,8484.9541015625,8656.890625,166439856,2963.18994140625,3015.02001953125,517880355,8484.9541015625,8656.890625,166439856
2020-03-02 11:30:00-05:00,8658.224609375,8682.46484375,125695156,3016.56005859375,3024.080078125,409462614,8658.224609375,8682.46484375,125695156
2020-03-02 12:30:00-05:00,8682.6396484375,8650.08984375,90807096,3023.89990234375,3012.860107421875,300701288,8682.6396484375,8650.08984375,90807096
2020-03-02 13:30:00-05:00,8650.81640625,8653.9052734375,82232580,3012.97998046875,3015.360107421875,299919266,8650.81640625,8653.9052734375,82232580
2020-03-02 14:30:00-05:00,8654.04296875,8702.6103515625,105481875,3015.360107421875,3033.3701171875,391832110,8654.04296875,8702.6103515625,105481875
2020-03-02 15:30:00-05:00,8704.6669921875,8876.5908203125,35747670,3033.330078125,3089.97998046875,599704749,8704.6669921875,8876.5908203125,35747670
2020-03-03 09:30:00-05:00,8872.98828125,8899.583984375,0,3095.85009765625,3096.64990234375,776612285,8872.98828125,8899.583984375,0
2020-03-03 10:30:00-05:00,8904.236328125,8723.1005859375,148449482,3095.8798828125,3033.919921875,530488919,8904.236328125,8723.1005859375,148449482
2020-03-03 11:30:00-05:00,8718.2890625,8776.4384765625,100695270,3033.3701171875,3055.5400390625,349559362,8718.2890625,8776.4384765625,100695270
2020-03-03 12:30:00-05:00,8777.5302734375,8674.5693359375,89672052,3055.820068359375,3025.360107421875,306479806,8777.5302734375,8674.5693359375,89672052
2020-03-03 13:30:00-05:00,8670.8720703125,8592.91796875,127971728,3025.429931640625,3003.429931640625,427992648,8670.8720703125,8592.91796875,127971728
2020-03-03 14:30:00-05:00,8592.3583984375,8697.7158203125,125640989,3004.219970703125,3040.22998046875,449023582,8592.3583984375,8697.7158203125,125640989
2020-03-03 15:30:00-05:00,8698.9287109375,8586.41796875,41691115,3040.5,3001.8798828125,574513347,8698.9287109375,8586.41796875,41691115
2020-03-04 09:30:00-05:00,8749.6640625,8783.8037109375,168875057,3052.570068359375,3067.22998046875,0,8749.6640625,8783.8037109375,168875057
2020-03-04 10:30:00-05:00,8785.5322265625,8761.7451171875,91207593,3067.719970703125,3060.909912109375,350068628,8785.5322265625,8761.7451171875,91207593
2020-03-04 11:30:00-05:00,8765.6416015625,8768.7724609375,81027819,3062.47998046875,3065.75,299726455,8765.6416015625,8768.7724609375,81027819
2020-03-04 12:30:00-05:00,8770.6123046875,8844.298828125,78864066,3065.7900390625,3089.1298828125,278141080,8770.6123046875,8844.298828125,78864066
2020-03-04 13:30:00-05:00,8845.8779296875,8857.5048828125,77248281,3089.1201171875,3095.669921875,285228266,8845.8779296875,8857.5048828125,77248281
2020-03-04 14:30:00-05:00,8858.6953125,8885.076171875,85353531,3095.75,3102.7099609375,279887221,8858.6953125,8885.076171875,85353531
2020-03-04 15:30:00-05:00,8885.3486328125,8945.3837890625,36249232,3117.889892578125,3129.449951171875,597694745,8885.3486328125,8945.3837890625,36249232
2020-03-05 09:30:00-05:00,8717.3603515625,8793.203125,0,3075.699951171875,3055.489990234375,0,8717.3603515625,8793.203125,0
2020-03-05 10:30:00-05:00,8788.0859375,8852.896484375,100935777,3054.89990234375,3078.989990234375,353332405,8788.0859375,8852.896484375,100935777
2020-03-05 11:30:00-05:00,8856.298828125,8751.1513671875,77520576,3079.2900390625,3044.31005859375,299605723,8856.298828125,8751.1513671875,77520576
2020-03-05 12:30:00-05:00,8749.4677734375,8708.0322265625,92153576,3044.260009765625,3029.06005859375,347563087,8749.4677734375,8708.0322265625,92153576
