t,yes_changeP,lastweek_changeP,dow_yes_changeP,dow_lastweek_changeP,nasdaq_yes_changeP,nasdaq_lastweek_changeP,today_changeP
2020-06-04,0.24227334654489174,1.703818880203898,2.048119468564943,7.376736784978512,0.4906217309285945,3.0879593888998733,-0.7181974414487043
2020-06-05,-0.7181974414487043,1.599596529777048,0.04541201815529066,5.14785079831242,-0.7731341249997611,2.5525046436215466,0.9103430648924287
2020-06-08,0.9103430648924287,3.012380181540343,3.154881002879545,6.11669974590072,2.0221844699380536,4.049330936172224,1.6536471443314538
2020-06-09,1.6536471443314538,5.120984379515168,1.702111013310307,8.550173439277184,0.785085746520314,5.148396545328383,3.0427187564987355
2020-06-10,3.0427187564987355,6.489188068550536,-1.0885459459807896,7.44271073468516,0.6630334911505454,4.307868183744627,1.7913244782774027
2020-06-11,1.7913244782774027,7.13909565691635,-1.035154859648261,5.946887307648961,1.2750845500393773,5.160702282561775,-3.3802335033666226
2020-06-12,-3.3802335033666226,3.4601887174581276,-6.898188166547567,-2.3870132229033514,-5.01056351449743,-0.712715079302079,-0.5058695837251288
2020-06-15,-0.5058695837251288,2.688029366225334,1.8997369968014761,-2.5289468158948605,0.7853153055159369,-0.4215503477045722,1.0868249324997252
2020-06-16,1.0868249324997252,4.554979660901921,0.615574205898443,-1.973455986240489,1.170446469182457,1.5289168028628997,1.655475574976202
2020-06-17,1.655475574976202,5.327024548177608,2.0448590518589636,-3.0282932811904075,1.7641650356313991,1.2721448682552738,0.9830709924976752
2020-06-18,0.9830709924976752,4.632216316601458,-0.6480457220290228,-5.269138701328582,0.3327884194930289,0.8176617462045165,0.4922415200471386
2020-06-19,0.4922415200471386,2.0423963939963894,-0.15126476455967292,-4.371472658055499,0.2962123094562153,0.4502770913336381,0.7923959280642594
2020-06-22,0.7923959280642594,1.0410039510492253,-0.7999918520249851,-4.14423750124377,-0.03406052023835732,-0.8482060019801632,1.4508378829262922
2020-06-23,1.4508378829262922,6.093141010883993,0.5933178662419709,3.5688672052647585,1.2158538419004596,5.651047745687676,1.864156151685613
2020-06-24,1.864156151685613,8.620360189486169,0.5038957491230625,2.1501619064966717,0.7846756597462485,5.65037721897901,-1.0855846534975686
2020-06-25,-1.0855846534975686,6.286050927446481,-2.7150843086538057,-1.231295777385617,-2.028636262421979,2.3096358350642534,0.7380111359700117
2020-06-26,0.7380111359700117,5.326794463032898,1.177634477996052,-2.0706780669620004,0.9910312303367305,1.5323579195644355,-2.2402674522900425
2020-06-29,-2.2402674522900425,1.9648061364531801,-2.835625657206135,-4.226933787174985,-2.4992474097263857,-1.3335374670076288,-0.4638260974890652
2020-06-30,-0.4638260974890652,0.9947287672866021,2.3195571629584784,-1.8569669417631725,1.1350971098317477,-0.5082840120678803,2.9264577774911658
2020-07-01,2.9264577774911658,3.1330745787038436,0.8481081720405492,-0.22642740688868374,1.9645247145455964,1.4808202327539868,4.3453316940597215
2020-07-02,4.3453316940597215,6.07556428426654,-0.3018266603965816,-1.1142773088936553,1.2051019295591587,1.4700401736817172,0.40296306850346725
2020-07-06,0.40296306850346725,4.553960545695261,0.3590004936892399,-1.2568396637286519,0.6093795601575991,1.2935520106637528,5.768950884596909
2020-07-07,5.768950884596909,11.799303256345343,1.779779013412981,3.3053990610148456,2.5350291947333807,6.011970400570549,-1.8619292239448582
2020-07-08,-1.8619292239448582,8.913882773363964,-1.5096784231232148,0.5615719980060306,-0.7548977272026108,4.1792396450442055,2.6995582533642044
2020-07-09,2.6995582533642044,14.417330704381035,0.6840416386159931,4.2042988572264655,1.3558561125016773,8.298405323553194,3.294909037690051
2020-07-10,3.294909037690051,18.738015578336356,-1.3856047231146986,0.4308873296935151,0.8239628641304014,7.96523371830512,0.5457787373048221
2020-07-13,0.5457787373048221,15.991616731387179,1.4362780949735432,1.0166239223921862,0.7600497607307927,6.689874270884393,-3.0
2020-07-14,-3.0,7.826451267920742,0.04026799187509372,1.363242578249365,-2.160511127841259,3.141863082788141,-0.6443298969072164
2020-07-15,-0.6443298969072164,6.701724661784192,2.1344526363944705,3.156460778329182,0.8235035019508296,3.3613768337300094,-2.436118119730869
2020-07-16,-2.436118119730869,-1.5757046443451959,0.8539326205120061,2.2180913100337105,0.11375774387661396,0.9205919350057287,-0.29812569151820967
2020-07-17,-0.29812569151820967,-0.007340200896904192,-0.5038636768870137,3.2619752361461862,-0.7028777608655183,0.973490120154936,-1.2643732416202038
2020-07-20,-1.2643732416202038,-3.866792570371357,-0.23475742414692044,2.319651065186113,0.17653824221763648,-0.20137876153526493,7.929523915184918
2020-07-21,7.929523915184918,0.4464925423740255,0.033443082100386656,3.7920169998627817,2.8826117209850186,1.836334413903947,-1.8314975794350148
2020-07-22,-1.8314975794350148,-1.928436279296875,0.5979237376382671,2.934192843233322,-1.086640754779566,-0.03008182291881639,-1.222963030038813
2020-07-23,-1.222963030038813,-0.13176829544539304,0.616382210090971,3.526972663079246,0.3478209446912052,2.532868525070733,-3.6568760543145196
2020-07-24,-3.6568760543145196,-3.1598557448727305,-1.3090123013034651,0.036558887225766196,-2.66918249660787,-1.0190325877748978,0.748685369931224
2020-07-27,0.748685369931224,0.0013225868955818456,-0.6845159601063844,-1.4894212905536337,-0.9211203002549996,-2.0422009541434427,1.5387648743417073
2020-07-28,1.5387648743417073,1.8437301374801731,0.43399841683327695,-0.560849176939039,1.8243597297555363,0.45094906536280166,-1.796272057049066
2020-07-29,-1.796272057049066,1.2950876545439425,-0.7729622562025572,-1.0972948376388525,-1.32916276514526,-1.0588764671642799,1.106543290484315
2020-07-30,1.106543290484315,-5.108483818516774,0.6076398593800428,-0.5295885504338936,1.2388366366009969,-2.639677643997778,0.6049010010913988
2020-07-31,0.6049010010913988,-2.7534152412443453,-0.8512568938186347,-1.9625266103853907,0.4926324026283986,-1.085200626265205,3.696084156633735
2020-08-03,3.696084156633735,2.0894161884587277,0.4357811256618902,-2.138498689881167,1.7765847948569002,0.32315969746797596,-1.6681004146644534
2020-08-04,-1.6681004146644534,4.196810423424225,0.8932844589950707,0.04528801971391895,1.3680711406663961,4.484534807435934,0.8657178266855615
2020-08-05,0.8657178266855615,4.317848317517269,0.6153159647185836,1.3546715519343029,0.37503085137789277,5.851402807244713,2.109064508882875
2020-08-06,2.109064508882875,4.903756870228397,1.3904960601483223,2.319937358399965,0.2604450623641572,4.225637009614782,0.6230821714798737
2020-08-07,0.6230821714798737,7.488173501743624,0.6818035929461087,3.8200481542131306,1.2731149776286068,6.974413274388796,-1.7841872577519382
2020-08-10,-1.7841872577519382,4.41498618267075,0.16978870691151576,3.368216386792717,-1.1333054243167275,4.467880074278599,-0.609322582325953
2020-08-11,-0.609322582325953,3.1547778088876446,1.3048252655464476,5.616054939403258,-0.4867387556561979,3.449767340382233,-2.1437916789034515
2020-08-12,-2.1437916789034515,-2.654613154578092,-0.37612048505550233,4.762277090892967,-1.8862123469789223,-0.2732453044386087,2.6478029268948324
2020-08-13,2.6478029268948324,1.6179909763624756,1.0471724214215061,4.922066252749654,2.5895326847028306,0.9284387603903113,-0.03857932057315421
2020-08-14,-0.03857932057315421,0.7069494319203575,-0.2863766639565567,3.9817774625356095,0.1850771585150941,0.7374377764324589,-0.4112596541520094
2020-08-17,-0.4112596541520094,-1.7787667898429005,0.12294931898987624,2.681835473058505,-0.12452550532028976,0.35063569727006066,1.0924292845903107
2020-08-18,1.0924292845903107,-1.3206228803294573,-0.3082929891035966,1.6720707418713872,1.1117441075567966,0.19073472653064055,4.087470870111132
2020-08-19,4.087470870111132,4.578748621464792,-0.24004330908209914,1.25609232901574,0.9785115198794134,2.3308334944223743,-1.5701182469669905
2020-08-20,-1.5701182469669905,3.567800604007968,-0.3066788015388713,-0.3546365200558822,-0.7052409114776159,2.1061447700660034,1.1314327013118606
2020-08-21,1.1314327013118606,7.034190640606148,0.16917564341862174,0.19077720194095557,1.3995511931671751,5.525609615280666,-0.3836435108826962
2020-08-24,-0.3836435108826962,3.8732031992193034,0.6870997163787106,-0.1662438141146604,0.6805786582070759,3.562021985023857,0.6922961603179614
2020-08-25,0.6922961603179614,4.632679973598069,1.3538359851720894,1.4759449282828312,0.6145286146171843,4.005948988922611,1.1800605225108132
2020-08-26,1.1800605225108132,6.304596840927264,-0.2120266605362851,1.1364423039404694,0.8226238656425537,4.992268900388956,2.8495560333409617
2020-08-27,2.8495560333409617,8.15231829688816,0.29552240890519327,1.7490082133222002,2.1338928761349223,6.05364628354039,-1.215918662022733
2020-08-28,-1.215918662022733,2.64181959865887,0.5659680311717756,2.5710901107072717,-0.3823964352844261,4.6243397040609695,0.05294261259191176
2020-08-31,0.05294261259191176,4.334333263995623,0.5671700150026988,3.470163635664768,0.5843410805487018,5.98313915781378,1.4451146864528366
2020-09-01,1.4451146864528366,4.657949768799532,-0.781110426227479,2.4885617157588302,0.9574193548387097,5.521021529123296,1.3955582445215227
2020-09-02,1.3955582445215227,6.527197094322797,0.7583854726780765,2.5611228944452957,1.504125717854909,6.384162446363756,0.9239418168462552
2020-09-03,0.9239418168462552,6.772266115986027,1.587814144512783,2.797888109313608,1.0386491333058308,6.832603708060966,-4.628409107642481
2020-09-04,-4.628409107642481,0.6427633080748741,-2.7757926195426195,0.15679101742415114,-5.22658370596903,0.42280627899399265,-2.178737613197743
2020-09-08,-2.178737613197743,-4.277640695886413,-0.5634660184215274,-0.701009234628869,-1.2678238207555192,-2.9219202094219825,-4.394437724142489
2020-09-09,-4.394437724142489,-7.357644473805147,-2.2479399316382556,-3.4794662642183236,-4.765650726435231,-7.193433421866387,3.7706682313128956
2020-09-10,3.7706682313128956,-3.915278367173055,1.598421244311974,-2.4897106704816876,2.9597231243831557,-5.001729927750077,-2.8605430726562973
2020-09-11,-2.8605430726562973,-7.993423761447718,-1.4526978779731268,-3.1497330413337665,-2.1212064082403908,-7.898635608990209,-1.8547431341386644
2020-09-14,-1.8547431341386644,-10.942755140173354,0.47598527561755616,-3.4211797734959033,-0.5981621666391317,-9.806179574668954,-0.42519463082095427
2020-09-15,-0.42519463082095427,-12.133259323880928,1.184463636923282,-3.8046422634490815,1.716898175346488,-9.200729355112298,1.7131945397888946
2020-09-16,1.7131945397888946,-6.290680439058789,0.008107400025885073,-1.0502021347963857,1.4285669752743793,-2.824649948900284,-2.4723249059292787
2020-09-17,-2.4723249059292787,-6.571926711723155,0.13138225475864754,-0.3587551039606005,-1.6721101459584375,-3.2225614170030727,-2.2536667095498393
2020-09-18,-2.2536667095498393,-4.47991337605882,-0.4651777217181664,1.4584612884696349,-1.4816442605548996,0.11465605213669648,-1.7887968913378534
2020-09-21,-1.7887968913378534,-9.597357439487693,-0.8764988820378035,-1.0130494373466021,-1.2992543421357723,-4.026633874208932,0.18816338768788143
2020-09-22,0.18816338768788143,-6.760084830350449,-1.8429799473878188,-1.4050726696295601,0.39534913622682794,-1.5590686562271736,5.692340108122283
2020-09-23,5.692340108122283,0.4097919803899033,0.5174673095426624,-1.3643672402760418,1.8774705402870664,0.89263238519089,-4.1268870535066045
2020-09-24,-4.1268870535066045,-3.322941061459437,-1.9240888697515839,-4.394615486320158,-3.1559838925771397,-3.9407621436895384,0.664362034460103
2020-09-25,0.664362034460103,-4.319842617772892,0.1954502035836235,-4.215520198591478,0.582827699166977,-4.741730477470979,2.4948702649999275
2020-09-28,2.4948702649999275,0.5532563794535774,1.336996490405153,-3.0622440747408533,2.337088641004626,-0.8576916845625568,2.549817584518016
2020-09-29,2.549817584518016,5.494679463845363,1.5091639025986217,-1.1394170468690128,1.912992806484979,2.558444853582386,-0.9190203546536632
2020-09-30,-0.9190203546536632,6.428959811079794,-0.47636347955988795,-0.7403429756043512,-0.3651738472761095,3.5290337005293466,0.12242431506817412
2020-10-01,0.12242431506817412,6.359125801938548,1.1985689569871771,2.335372861218816,0.8399699138425389,3.9875326236943294,2.3034693272135547
2020-10-02,2.3034693272135547,2.9488755099641137,0.12670633137962475,1.9375447874494651,1.446310767456263,3.5474427715857826,-2.9882719641941837
2020-10-05,-2.9882719641941837,4.171524274365984,-0.482044519220379,3.4363680853798186,-2.8274549356190612,3.898712108988014,2.3743984375
2020-10-06,2.3743984375,5.941138615222175,1.6827412712889647,4.971767008351721,2.2510315311864386,5.621911124634062,-3.1020252484694852
2020-10-07,-3.1020252484694852,0.1560541336834297,-1.3353428479283802,2.203575803697646,-1.892335665933011,1.2567304830114172,3.088103771501585
2020-10-08,3.088103771501585,0.6817754050889826,1.9108694143239642,2.6080293341964147,1.8768562547460443,1.2208266303303108,-0.16083827506316872
2020-10-09,-0.16083827506316872,1.4522070068629036,0.431215208608267,3.5437353022909748,0.41510223004538394,2.013523246524425,3.012015233891161
2020-10-12,3.012015233891161,4.380176221222625,0.567766862690251,2.898315058178896,1.514241898763147,2.6956422601154473,4.754994719255915
2020-10-13,4.754994719255915,6.8814662958898625,0.8766922513473685,3.6690613486503856,3.089419993054208,4.358986702606828,0.02033010214475841
2020-10-14,0.02033010214475841,10.196156250000001,-0.546888175330397,3.6015129255455864,-0.04087015707017767,7.35165467952972,-2.3208046333285783
2020-10-15,-2.3208046333285783,5.142223439499759,-0.5781438012081533,1.2979645442469747,-0.8094694599587526,4.138485671571402,-0.7450124679229332
2020-10-16,-0.7450124679229332,7.699774978192448,-0.06944231342498422,2.5976512928972317,-0.7241337474779005,5.378498667215579,-1.9750480983333953
2020-10-19,-1.9750480983333953,2.410121787264432,0.39345316309583295,1.0700091061081034,-0.3899661001814162,3.0337626271651708,-2.001399475718798
2020-10-20,-2.001399475718798,0.5221642617859611,-1.4363635755359105,-0.8094484343364281,-1.8378095651327035,0.7220986048298456,0.3055630578442188
2020-10-21,0.3055630578442188,-2.118871636691938,0.40208353320903806,-0.9728628299142424,0.3738089006707811,-0.4094352837905702,-0.9968905369278432
2020-10-22,-0.9968905369278432,-7.493326769837504,-0.34607184992514195,-2.1732077825586646,-0.10678110617499022,-3.4971573064797257,-0.26813815078501313
2020-10-23,-0.26813815078501313,-7.760124913612857,0.5417773820716508,-1.1023447665676729,-0.021087723002252173,-3.478058889697269,0.8815010974953065
2020-10-26,0.8815010974953065,-4.7361413571266615,-0.09903462245443079,-0.6257616872413551,0.25431179570654167,-2.4428972552696737,0.08239098736768034
2020-10-27,0.08239098736768034,-3.9420085103520193,-2.294605141009547,-2.838536900671258,-1.6082929263975723,-3.31174898244734,2.472374466696041
2020-10-28,2.472374466696041,0.41617244882887156,-0.8025586044078572,-3.9960451798803405,0.8208136272531481,-2.1364841057091506,-3.759514287701006
2020-10-29,-3.759514287701006,-1.385314094860122,-3.434561874122272,-5.942350593704444,-3.933032058986346,-4.225331541987316,1.5249236438195204
2020-10-30,1.5249236438195204,-0.18650858970865092,0.5247376422259953,-5.827447030170897,1.8665076975958146,-2.8010283901098734,-5.445641928554381
2020-11-02,-5.445641928554381,-4.671674876129832,-0.5908290611265028,-6.058741589898601,-2.6235296810040785,-5.249897051896141,-1.0430948040659147
2020-11-03,-1.0430948040659147,-5.412414279075709,1.5978325011189256,-5.07201597775102,0.28779257800320385,-4.957170919431089,1.4621475904715857
2020-11-04,1.4621475904715857,-4.867993851837325,2.0611976561673733,-3.019318143907572,1.7605288229175862,-3.529251013430671,6.322968549417453
2020-11-05,6.322968549417453,1.0639054277865865,1.3378110168783792,0.5861551903485841,4.407033106771338,2.3686343376600973,2.494171533733847
2020-11-06,2.494171533733847,1.0854028970623457,1.9481691754567017,3.3753917619700173,2.556256109206323,4.130719669622579,-0.3199844314419025
2020-11-09,-0.3199844314419025,4.698084802428021,-0.23521970487704402,6.800356806867236,0.10994551721773645,8.51306017272637,-5.06225885421413
2020-11-10,-5.06225885421413,-2.0949800631783178,2.9465752734132917,9.373386383523924,-2.1582368335058755,4.225710430848483,-3.4583003378412225
2020-11-11,-3.4583003378412225,-0.03721432896405376,0.9018090505242824,11.015638133281902,-1.7421202132781877,5.169116241854617,3.37295544635932
2020-11-12,3.37295544635932,4.4237243374355515,-0.07915817235437342,9.183195598081655,2.311019834628677,7.290820360232068,-0.8640897118136849
2020-11-13,-0.8640897118136849,2.0295865376152253,-1.0798861276222897,5.8229218306618264,-0.5531861432902295,4.851363925840222,0.5957672338932127
2020-11-16,0.5957672338932127,-3.466347127640078,1.3742719732162845,5.860996512695117,0.9359845119197925,1.3655433963853731,0.0719123231472628
2020-11-17,0.0719123231472628,-5.747740560091812,1.5964448126342825,5.495772773541027,0.6327781244447557,-0.535602360424659,0.14691042105691604
2020-11-18,0.14691042105691604,-5.306268972052083,-0.55788778662667,5.15456900871705,-0.2987473033200856,-0.9416597706489224,-0.9631130932040183
2020-11-19,-0.9631130932040183,-1.217658884506575,-1.1581292635782825,0.9618269446986683,-0.6911320470120139,0.5436871853878044,0.3722494812092235
2020-11-20,0.3722494812092235,2.701794369470573,0.15221790773390773,0.2117899339669218,0.7626896902944726,3.106767357179828,-0.5652872640243672
2020-11-23,-0.5652872640243672,-1.2108788367121637,-0.7453389486369834,-0.4563306181600651,-0.6590440215496028,0.11360314525108471,-0.03258726842125909
2020-11-24,-0.03258726842125909,-0.3822850870903075,1.120130132333509,1.7575537238884398,-0.004199407899890053,0.6662708278785774,0.6348512194266727
2020-11-25,0.6348512194266727,-0.34358109948136667,1.5375166741140527,1.921415629857378,1.4603562116895592,1.1892413403152462,2.1490929778898042
2020-11-27,2.1490929778898042,1.7249752082329095,-0.5783403510539581,-0.2603258964598091,0.5994312727243329,1.1557100924498165,0.32244249924900625
2020-11-30,0.32244249924900625,1.9032732328775677,0.126867435494833,0.42647832737395547,0.8721882648593409,2.3437274509883856,-0.85437067971525
2020-12-01,-0.85437067971525,2.015162935995731,-0.9084759681415354,0.6801340005895516,0.08247820517610686,3.1409790805277717,1.6426572398339987
2020-12-02,1.6426572398339987,3.306364987968495,0.6251275124902932,1.1555363768095397,1.5243306407190775,3.9205969487691763,-0.5139638899217011
2020-12-03,-0.5139638899217011,3.359686721109539,0.20074202446167272,2.119736216655492,0.008671613824967317,4.619094428853869,-0.5244230169371114
2020-12-04,-0.5244230169371114,2.8511611176577425,0.286879513741381,1.278248638844465,0.08605791257701466,4.713524785708421,-0.7578270669860044
2020-12-07,-0.7578270669860044,1.4278114819676886,0.8299773845744577,0.5725159950401969,0.492098714894111,3.714221617699666,-0.14482093771093987
2020-12-08,-0.14482093771093987,-0.8499049558843379,-0.49132777425486934,0.6605357867314211,0.5426776054932341,3.6557107260737873,0.6108308759499683
2020-12-09,0.6108308759499683,-0.5648866265136923,0.34616736638439793,0.8810045690545889,0.31159523939657885,3.079648389348752,-2.300390804491716
2020-12-10,-2.300390804491716,-2.015128821083866,-0.3482161044834733,1.4513820904193375,-2.1453473485577725,0.7851061390968226,-0.08729981895905112
2020-12-11,-0.08729981895905112,-3.6828303959346895,-0.23130539580731202,0.5879168271954526,0.3000539198260286,-0.4302563112648341,0.48137932695687236
2020-12-14,0.48137932695687236,-2.7191912242194376,0.15703512475991432,0.5440410444103134,-0.21230954388174167,-0.6502676050640342,1.3011740986345635
2020-12-15,1.3011740986345635,-0.9338729653287872,-0.6151104598029828,-0.3602618650172825,0.7013893163263212,-0.0394631476630618,0.25816357329999523
2020-12-16,0.25816357329999523,0.08031540703329523,1.1310858170067932,-0.06270784253286425,1.0729233527328674,0.5382891667765726,2.396112657404948
2020-12-17,2.396112657404948,2.6269778637587082,-0.1482533328219737,0.28184434491325255,0.5735209085407276,0.5691311235903227,-0.15056905581420435
2020-12-18,-0.15056905581420435,1.8503201892090013,0.49355779511842773,0.42914029472535714,0.662285707061472,0.9207219396092906,-1.0639469651566535
2020-12-21,-1.0639469651566535,3.1392936249189236,-0.4102459987141745,0.36662652220028397,-0.10884424383346777,3.021034576690665,0.1414904638248803
2020-12-22,0.1414904638248803,3.3754724901865227,0.12392184820880896,0.7239827076462368,-0.37619128518044,2.326443916719727,0.010607261534787743
2020-12-23,0.010607261534787743,2.8911411143220103,-0.6650002178294081,-0.10270583728626216,0.21512408092266874,2.764752115223454,-0.6627122198072684
2020-12-24,-0.6627122198072684,0.8964307260047193,0.38087080110471533,0.8984104638110488,-0.5065431108762407,1.5320692565641612,-0.3949454221419918
2020-12-28,-0.3949454221419918,0.2391638844176468,0.2324575423040639,0.001849690406451358,0.45735776886526514,0.9137073311344773,3.507119245378612
2020-12-29,3.507119245378612,1.3267673935583444,0.6758359168697247,0.8271777595671879,1.0058255661422943,1.347474244144939,1.1583587959349049
2020-12-30,1.1583587959349049,2.655061673405264,-0.2246442805675374,0.10659138625842514,0.03606147808856367,0.7169874290373898,-1.0881969399081879
2020-12-31,-1.0881969399081879,2.6299001415133403,0.24357670422408437,0.7638072094971716,0.014560817607777042,0.8414127190219854,-0.8801425858183044
2021-01-04,-0.8801425858183044,1.5828805956636023,0.6475592489127115,1.2907911421901177,0.3341278150268416,1.560413352206486,-2.158475936039327
2021-01-05,-2.158475936039327,-0.6203029015130762,-1.2500288758801719,0.6942439458870906,-1.5022959858077216,-0.18006138627379206,1.0004339419860018
2021-01-06,1.0004339419860018,1.043553294714608,0.5548888012328823,0.8688052025890817,0.8485436020866303,1.179471961280608,-2.4896653019562973
2021-01-07,-2.4896653019562973,-1.0814185825716884,1.4405322091534467,2.0845495954588484,-1.3984140064290111,-0.6896395948578657,0.7577167259804195
2021-01-08,0.7577167259804195,-3.7089383024436664,0.6867810144448535,2.095647843077651,2.5050459102404323,0.7844151130224226,0.6495572530611965
2021-01-11,0.6495572530611965,-4.193258543892986,0.18311138214487216,2.5128859300394293,1.2800261431594582,2.0376856770369596,-1.7956421661020012
2021-01-12,-1.7956421661020012,-4.033856594093798,-0.3610879201636009,1.238950748150125,-1.173034469782354,0.4903013040478045,
